lat,long
40.748244,-84.140473
-8.586254,116.082452
-3.30007,116.16717
52.49585,4.789054
55.794719,37.676561
-7.7561,110.71107
-6.185201,106.996969
51.428183,0.349594
34.967096,135.772691
27.722304,-98.117767
26.053367,-80.264764
16.48736,99.542316
-22.925132,-43.562994
-3.818224,102.292611
-7.35106,110.01558
35.397016,136.805285
51.619647,-8.896487
-22.52032,-43.171181
13.875035,100.534878
34.983905,136.908976
49.022815,3.416784
43.391792,-5.660678
-20.356385,-41.243881
32.626152,-83.612356
1.367521,103.960874
51.77262,5.508755
14.163345,121.309696
34.967096,135.772691
53.552117,-6.769334
14.851678,120.855387
3.119932,101.774446
-6.5831,106.8399
13.788993,100.630259
14.679668,121.073603
13.427052,99.957165
7.006259,100.477219
38.074604,-0.938879
39.793023,30.503821
35.047203,-89.87543
50.316877,3.43628
41.871914,-87.716699
48.945454,1.996203
-6.223526,106.938575
13.834528,100.637744
-6.25924,106.82346
13.652682,100.517963
-23.944725,-46.383128
17.293044,42.50266
37.416643,-5.984685
-5.123694,-42.787057
22.913139,57.668631
-30.940575,-61.562708
-1.124079,117.008932
40.990475,29.029119
-7.399937,109.253306
1.331779,103.915845
41.010598,28.815249
38.229264,-82.708449
46.480908,30.723838
38.989992,-74.805567
59.939031,30.31585
35.357502,-80.658864
41.025025,40.518634
40.631324,-3.535709
14.650597,120.965022
-34.428146,-58.693937
52.325213,5.536778
46.143156,6.136729
-26.494249,-49.061988
37.479937,127.056362
37.180845,-4.449816
38.466048,-87.792963
-6.718444,108.47322
29.158096,-13.496476
41.087646,31.11079
35.813107,-83.582434
1.465155,103.649591
-29.171168,-51.234692
-2.81236,-40.422539
48.855414,2.360004
34.699039,135.609441
38.456517,27.187763
51.496168,0.129775
53.735053,-2.711013
41.480782,-72.081643
7.06876,-73.111883
50.188847,39.575266
40.980432,29.231503
-12.953328,-38.456143
-29.944645,-50.973374
-23.040375,-45.584538
52.509874,13.373662
50.433255,30.549586
-6.55811,107.43124
16.244024,103.246727
-18.844947,-41.952671
39.289772,-76.592448
7.08012,125.614755
0.094347,-51.117231
41.103732,28.900455
50.314205,18.929608
34.384943,135.317122
38.411955,27.135484
27.622183,-97.218527
-6.28664,107.00124
41.864127,32.860733
34.46209,132.501824
13.830386,100.722271
39.735654,32.832418
45.740745,12.709962
35.665814,139.762116
7.764323,-72.209917
6.128122,100.396906
1.437036,103.786346
-23.970941,-46.401209
37.727305,140.44963
21.1527,41.597583
25.329292,49.586542
-22.664231,-43.848417
43.923911,5.049537
-6.946934,110.23309
37.87286,138.981069
9.138968,-79.538293
53.721386,-0.515632
36.507966,-6.27956
39.882973,32.869247
0.999011,103.434451
13.42753,100.992072
15.979819,120.554315
39.707671,141.143815
35.855064,-78.576773
-7.552432,108.836344
38.453849,27.185623
-6.529757,107.458933
-6.34046,106.86204
-7.481577,110.225294
13.884608,100.508499
14.290639,100.787391
53.416516,-3.107055
53.816323,-1.582326
36.860101,30.729247
40.797871,-73.084047
39.488029,26.931902
-6.119485,106.165387
-23.679215,-46.642209
-6.11967,106.18317
-6.28115,106.53308
14.681582,120.997145
14.604989,120.98891
-33.511775,-70.581873
53.866057,-2.168967
-6.87843,107.59612
41.234979,-81.041304
19.908375,99.822517
48.910954,2.310534
34.931938,137.144351
-8.1746,113.69953
-33.543827,-61.116686
13.723671,100.779625
-51.62569,-69.223403
55.790861,49.124244
35.7498,139.770555
-6.252912,106.903764
55.781174,37.641014
-22.833492,-43.270064
29.285008,47.933281
37.646082,126.922441
30.45155,-97.807671
0.92684,104.44687
54.674625,55.929508
35.662465,138.558694
29.125436,48.098329
-29.576894,-50.789372
42.72479,-9.003306
43.682042,-79.524804
-22.261303,-54.778134
-7.963876,112.638536
-31.60904,-60.719996
29.980907,-90.234583
34.967096,135.772691
-32.962782,-60.627
41.440292,22.641963
34.580632,-86.97003
-31.366825,-64.186311
42.213153,-83.250101
33.233725,-97.087
29.289538,48.009542
34.931083,137.051901
12.978332,100.926658
-6.28323,106.84455
-6.973886,107.566389
59.636675,33.532784
35.769996,139.864535
21.455954,-71.140292
-34.855417,-58.377761
32.025337,34.77411
-33.463,-70.6479
40.933056,29.296098
-22.885951,-43.258685
-7.314552,110.474268
44.17056,9.610906
19.133238,41.919628
-25.099423,-50.159089
43.013678,144.379226
40.607754,-73.930674
45.476682,-75.451237
-3.241229,104.666025
51.316225,4.424842
-34.177267,-58.962613
-34.575858,-58.487943
40.773537,-73.558106
-7.6102,112.475
3.128567,101.750683
18.012465,-66.37626
-6.458082,107.039431
40.994572,28.706488
-23.558954,-46.916751
36.754848,-5.787859
-0.40315,100.72865
39.999571,-75.186388
-6.96572,110.477266
39.876407,32.842536
3.174018,101.658267
-0.815991,103.461845
51.265615,-1.087291
-38.008759,-57.717608
40.748455,-73.520531
38.871808,-6.966771
51.384898,-0.421284
41.139171,-81.328891
-21.522644,-43.018197
49.122314,6.194112
-23.449569,-46.92341
40.990475,29.029119
41.261959,-95.88073
35.354647,136.609423
44.652545,-63.667361
-29.898616,-51.190948
14.575426,121.003292
-29.199412,-51.244789
36.193848,44.061536
35.28426,-80.884077
-5.168733,119.439164
3.015405,101.620464
40.866663,-74.194485
2.09712,99.83547
13.988311,100.526436
58.555422,50.028662
-6.891577,109.622591
40.588274,-89.122458
50.547298,3.038178
37.007547,-6.558014
22.630093,120.366427
-7.129788,-34.842602
43.65372,-79.390714
-2.164028,115.385869
13.871734,100.553491
1.348008,103.87224
48.870916,2.382245
-25.453939,-54.994697
-34.388178,-58.744666
24.343697,124.15284
34.0333,-5
55.416855,37.488716
18.118383,-66.181657
35.858111,-83.959761
55.944116,37.778375
47.987985,0.165104
-6.26477,106.72978
-6.36527,106.95773
53.438355,-2.981625
-26.258027,-51.087828
40.992781,29.024464
21.618418,39.183665
34.967096,135.772691
13.484008,144.771997
36.865376,6.896773
-7.769619,110.402671
51.350896,-2.98019
4.747641,-74.062791
-34.777204,-58.348854
41.681908,-72.786668
39.658833,-86.021
34.874085,135.754167
-7.703956,110.61417
31.504809,74.326318
-34.549359,-58.701032
34.252207,133.98832
53.544811,-2.409277
40.989906,29.040488
-29.741911,-51.022182
-7.790223,110.358161
36.601431,139.851622
14.642676,121.112772
28.24058,-81.290144
35.666569,139.867109
51.501575,-0.296943
41.025854,-73.764985
51.278172,-0.846569
-7.2703,112.75018
35.790118,139.514136
-6.558379,106.792958
15.96841,-61.653987
-3.805052,-38.481118
6.485289,3.151453
29.361163,47.996055
34.103384,-117.890441
19.56053,-99.206973
24.545497,39.699333
41.829472,-71.496434
43.353717,-3.009491
42.662344,141.621749
13.643535,123.189276
48.616426,2.464637
32.865699,-83.681734
8.079642,98.912737
51.54294,-0.05115
36.145622,-86.649401
-4.853127,119.584388
40.401671,-80.084022
55.988951,92.934068
-23.476575,-46.65977
40.878446,-74.085293
-24.818832,28.063554
-6.627676,110.703991
-27.78348,-64.277502
53.033014,-1.489257
37.858316,27.269126
43.120832,141.264316
-24.521698,-50.409283
-22.881527,-43.485143
41.020464,29.041656
-27.617094,-48.587325
-53.807551,-67.666848
-22.817368,-43.069612
17.368076,120.478228
3.04409,101.513218
40.240681,33.038625
35.001765,135.946285
14.699194,-61.028815
39.3523,-74.4456
25.662476,-80.362049
-25.512003,-49.334164
11.003538,76.951367
-6.692264,106.958978
26.801813,49.622465
41.508183,-4.999561
3.208505,101.642378
25.764279,-80.194223
-29.972249,-51.176675
14.149538,100.46248
-34.86595,-56.025271
13.865854,100.633071
38.94859,-77.402138
-27.129883,-48.602984
0.49511,101.45205
53.333243,-6.228849
10.739321,122.967441
9.0846,8.6742
59.314656,18.075966
40.304832,29.061854
48.491858,-2.600889
-22.896957,-43.267039
50.04734,2.535912
34.655322,135.61193
-6.174319,106.590511
30.419845,-95.663328
47.497814,2.4393
14.088465,121.310717
-6.501442,106.740013
14.427993,120.949163
31.116303,-97.390704
10.31901,123.908825
3.113413,101.652718
40.817008,-74.702455
39.331642,-82.984309
18.290899,-66.217417
38.79512,-77.643136
35.464302,139.416849
-7.809935,110.928769
-21.150849,-47.990159
40.990475,29.029119
35.282037,139.186837
30.168952,-81.701333
35.697147,139.703295
-37.865516,144.675373
35.683391,139.869403
52.933085,-1.470782
40.247526,28.997123
35.899932,-78.843917
-21.154175,-48.938335
37.40015,-6.154466
34.496442,135.591956
51.789257,-1.264348
5.663939,100.526561
-6.92611,107.63405
44.104232,-103.195886
26.318263,50.193142
42.352563,-71.307285
40.850141,14.360773
14.644312,121.053529
-7.495495,110.202932
31.21193,29.921196
-6.186389,106.684112
42.788236,-1.68896
34.256224,132.631476
-1.606284,103.612557
41.277194,36.352515
15.784296,-86.791919
35.698047,139.409607
2.492006,102.789393
13.723628,100.773033
41.007011,28.787865
17.851301,102.751541
34.310106,134.02498
1.42162,103.832448
53.08966,-2.768857
42.33328,-89.007173
-1.45465,-48.478026
52.479673,1.703006
14.423387,100.442226
33.939892,-90.945714
-31.594771,-60.707543
34.829124,135.69279
38.972886,-9.164109
51.506369,-0.223041
45.154222,7.656906
37.71051,-96.971723
-22.508995,-44.079359
41.168786,-80.651533
-19.793312,-43.953683
13.73969,100.490046
44.718348,-85.713429
48.880046,2.095887
-7.957772,110.602781
51.505525,-0.197652
41.277194,36.352515
-13.255684,31.932755
-23.626747,-46.70491
45.458239,12.024986
-8.058532,-34.88776
39.763782,30.553154
40.876551,29.240054
-3.756847,-38.550359
37.765078,38.276972
36.003369,-84.262172
48.533585,-2.749268
39.56675,26.764358
-7.887509,110.331003
51.653025,-0.203838
53.11581,-7.284981
-6.248928,106.814594
40.275296,-4.98207
41.031422,29.181484
39.4702,-0.376805
19.616997,-99.236145
38.753744,-9.279291
35.328502,139.347083
-6.24058,107.06914
34.854192,137.019197
35.845134,140.441541
1.44365,103.793854
40.692166,-8.47871
17.48557,44.106985
-23.68186,-46.51332
56.027246,37.420596
27.298615,-82.559768
52.147195,-0.471827
-28.7002,24.72583
-2.74081,107.67185
38.867848,-76.965519
-22.886698,-42.040764
48.909597,2.437641
3.81527,103.330042
27.149686,-80.196507
-22.180198,-47.389655
14.8766,120.86501
-26.900453,-52.702217
-23.97445,-46.295743
10.98684,-74.811714
37.615692,-0.980252
-7.044195,110.39115
41.204035,-73.93626
-23.683373,-46.456381
25.32466,55.470581
-7.805857,110.38787
-6.217748,106.931837
-6.88885,107.59692
36.878864,30.660441
41.057021,28.902788
53.435726,-2.742378
-7.13413,110.39793
48.96138,2.311053
52.36507,4.901771
35.972086,139.78111
35.743966,139.639812
-6.18843,106.773682
34.352369,135.258734
41.270043,36.364383
36.382167,139.577169
-8.156109,112.713652
14.400875,120.930469
1.332265,103.674297
-8.623412,115.24039
4.736963,-74.103443
34.074834,-118.308045
-0.108886,-78.45628
-22.862733,-43.428696
25.039363,-77.350775
-34.954036,-57.970942
42.304142,-85.589672
-0.492656,117.123854
3.17884,101.433375
51.594992,-0.006927
13.89311,100.553376
45.4637,9.18814
-2.954955,104.733852
18.787539,99.014417
-6.23266,106.85225
-5.068308,119.534771
14.951119,120.99136
38.407823,27.125706
-7.75063,110.40029
36.063745,-79.780413
14.868941,120.294142
-3.26213,114.6078
40.686666,30.450793
55.796383,-4.33076
41.789065,-72.935306
-7.17934,107.98605
8.102606,98.309055
48.910239,2.411532
29.80375,-94.98114
-21.254972,-52.03746
14.541951,121.005798
3.191149,101.722945
35.493742,-78.343473
40.75786,29.794633
-7.426381,109.243571
-6.562875,106.724628
37.623941,-1.649298
-6.87619,107.56883
-6.670079,106.926439
30.979544,31.172385
0.569408,101.418951
37.620159,-1.006732
36.160339,33.575001
40.854203,25.676066
1.48194,124.83495
42.891688,143.190288
38.422253,21.308254
51.334922,-0.838291
41.086966,28.969115
18.480931,-69.895677
-2.299204,115.53245
21.546932,39.184347
-6.85539,107.61297
38.675669,39.220461
53.725906,-1.374528
14.836556,120.890084
29.852968,-95.294246
24.592031,46.694302
-6.82642,110.854951
52.360435,-7.686025
34.833093,135.561565
41.971231,-87.658257
34.799815,134.674428
-7.376919,108.126412
-6.11588,106.77984
28.076037,-82.454357
41.10343,28.906597
37.373733,-5.999894
-6.964418,108.837277
34.978217,137.162292
14.540051,120.984312
-1.33731,-48.403809
48.847992,2.439321
-7.547204,108.782271
43.533817,-96.715373
-8.195965,-34.956253
-7.303386,112.765517
41.005488,39.729996
-22.796716,-43.19947
-23.734674,-47.025833
24.573922,46.795999
46.326424,-0.454628
-6.537362,106.766568
40.98318,27.493874
-5.149853,119.417833
51.642285,-2.677369
6.908474,124.893114
35.338508,139.459828
-22.818682,-42.995219
18.466264,-69.963816
-16.379095,-48.973909
1.309818,124.836185
-23.411225,-46.824772
41.113315,29.054621
35.626117,139.710313
35.732049,139.70962
38.911986,-75.569478
1.48298,124.84831
34.14155,131.462572
15.285347,101.349526
40.950909,29.135148
34.967096,135.772691
35.955111,139.656759
29.968123,-95.264957
50.376055,3.469724
53.788229,-2.239503
42.338264,-87.887012
50.363807,3.121839
46.257493,10.503567
33.621894,130.735463
39.780137,-86.146095
18.485826,-66.796399
34.60783,135.552965
41.55899,-88.19885
35.711049,139.747747
-33.463732,-70.657064
-2.259298,113.920483
45.392122,141.706327
36.611107,-6.21723
33.541871,-84.646166
14.781775,120.962774
28.595666,-81.238562
34.704171,135.500733
47.567798,9.684924
13.756174,100.637993
-6.418633,106.850065
17.385225,102.816839
14.618177,120.993216
-6.336212,106.881155
13.625806,123.178847
3.041681,101.59184
1.46457,124.83521
-6.984353,110.415301
35.370464,139.273468
45.657356,8.78483
40.080102,-74.106069
-34.84295,-58.376417
-6.87253,107.61982
-7.758726,110.415351
35.550411,139.746705
19.373093,-99.206677
4.704948,103.437733
13.952362,121.338556
39.996266,-76.359905
35.336438,137.112305
54.92251,73.489011
31.528913,34.492073
46.800864,-71.264624
37.766409,29.084724
-16.292074,-48.953086
34.584654,135.553744
-22.925132,-43.562994
38.396615,27.06539
48.735679,6.158471
52.072823,-1.332177
2.935569,-75.256653
36.811247,31.433603
52.520538,-1.991736
-25.8774,29.15401
9.315108,123.304663
-5.140035,119.504715
-37.96155,-57.557641
51.5063,-0.1271
-1.620442,103.56034
40.914312,29.049791
41.030504,28.941073
-6.81709,107.14174
61.7282,17.115504
27.762293,-80.488997
10.690266,-61.589622
3.53803,98.66691
35.853736,139.348258
-12.880032,-38.323776
54.663258,39.647987
-22.146512,-49.965029
39.821654,34.803146
14.589478,121.028576
46.528048,6.611651
-6.2697,106.86883
41.458633,-74.39888
38.921709,27.836416
14.082362,121.151958
-16.727685,-49.239504
-23.570421,-46.046038
49.415766,1.051672
-33.506719,-70.753637
16.027464,120.257952
35.449262,133.048686
40.993373,28.885138
19.806629,85.822825
3.106049,101.806978
-23.713825,-46.582064
43.033145,-83.077491
36.105937,-78.8861
-6.238548,106.978359
-22.943705,-43.339062
40.18928,-4.036818
44.745432,20.454636
5.962421,80.553878
36.992284,27.530339
-34.705131,-58.320558
40.267542,29.054375
52.425721,-1.95513
38.11449,-1.314812
46.982167,1.768778
41.088396,28.989517
5.275635,103.175314
51.923449,-0.216513
-34.582421,-58.442966
35.732378,139.716733
52.478604,-0.938004
30.285469,-86.03041
-33.448955,-70.641315
1.363465,103.586877
32.006753,34.777927
24.497082,46.62588
52.625885,-1.127391
42.921881,-78.896332
1.876373,102.951989
41.928346,-87.783403
40.303414,-4.436375
41.872784,-71.518931
-22.897557,-43.486412
14.679832,-90.497425
14.090135,121.00492
39.336801,26.705839
34.158123,-118.424307
35.681576,139.584348
35.944462,139.880359
41.899016,12.473104
7.111017,125.499523
-19.576048,-46.941291
-22.957783,-47.050089
51.535486,-2.551455
19.139389,-96.138891
55.399453,10.379996
30.429528,-81.659829
37.38782,140.398854
-6.295744,106.719923
14.692497,121.107853
16.671963,120.397912
35.714711,139.815774
33.558095,133.594288
45.602808,9.871469
3.488455,102.352155
-0.917488,119.894635
32.44673,-93.859757
19.418358,-70.70713
51.486078,46.12113
-34.895463,-56.115314
43.134009,-73.765427
-34.751343,-58.7037
-22.91975,-43.177029
42.507987,-82.98632
28.861832,36.255345
-23.381894,-49.501138
3.662805,101.536877
-32.910806,-60.73141
26.27027,50.595014
-9.666014,-35.752665
53.782224,-6.245056
38.342074,-0.766808
36.608112,-4.520155
40.99012,28.790322
41.071241,28.690969
46.992521,4.828608
-7.202061,113.252189
20.966521,42.450816
51.469811,-0.488064
41.91312,8.726804
43.819637,-79.615354
-8.497149,140.39949
53.873736,-2.394451
-8.35159,114.627666
28.347652,-81.542451
-22.180117,-41.657987
-3.836768,-38.525843
38.233034,28.706286
10.081202,-69.290817
-7.191456,112.62262
30.451454,-97.807756
16.131365,102.539373
37.116334,13.954284
15.03309,102.55641
37.612511,-0.984754
-7.77853,110.39342
38.8991,-77.029
51.609882,0.217902
-6.219192,106.679629
49.628985,0.3998
42.908711,-88.398636
53.341375,-3.86976
1.638525,103.978676
32.070852,-88.64909
35.742098,139.604638
51.697526,7.457552
40.78737,-73.209192
40.065213,-85.660546
35.012144,-90.107793
-8.179137,111.839708
15.456954,-90.388499
-8.085219,-34.974619
-6.230699,106.726859
52.596238,-1.583045
-6.70864,108.434917
-6.239408,106.677496
29.317934,48.012655
15.005584,120.595202
41.020189,28.944941
-3.360082,-64.723235
-6.326494,106.76387
35.335708,136.954289
-34.450881,-58.899418
2.210623,98.975186
24.472345,39.614352
37.947241,139.309976
36.496734,-4.998681
-6.611319,106.789917
-6.84958,107.549464
43.026799,-87.999718
-22.559559,-44.962513
1.486653,103.902998
-6.969308,107.573591
-22.867222,-43.295277
3.208505,101.642378
52.148417,21.038574
40.037106,30.616896
0.78123,127.3833
-6.39056,106.85539
-34.57982,-58.504283
41.740953,-86.346392
35.009531,135.86375
40.944733,-87.150895
21.455954,-71.140292
-31.972573,115.849438
45.045218,-93.534835
-23.763715,-46.677325
14.475444,121.024138
0.49511,101.45205
35.242277,136.245183
-23.368546,-46.569128
39.484012,-88.399684
52.75855,55.818771
51.506407,-0.22254
38.549611,-89.968047
13.62398,123.24211
60.642681,16.975289
3.779581,103.230027
14.447332,120.944856
38.004367,-122.298859
-6.271887,106.751942
32.814018,-96.948895
38.431122,22.424409
40.405141,-3.647186
40.785223,-74.166478
1.037791,103.941509
-22.796142,-43.306412
-17.894158,-51.710952
-23.484641,-46.679792
-6.16472,106.58511
22.270642,70.7816
1.282317,103.82662
43.822508,143.883759
37.382478,-5.9556
-6.739529,111.024985
1.727891,103.89876
51.500277,0.037953
42.213168,-83.250126
36.504194,-4.678809
36.818587,-76.437063
-2.11606,-79.902286
56.508184,85.012451
36.620181,29.090874
19.359799,-99.216103
39.266199,-2.600871
-34.525645,-58.501568
3.064115,101.437495
41.236748,-8.672112
36.372802,140.465832
18.46675,-69.978772
40.969797,29.092026
43.584101,-71.173568
4.270096,117.909281
35.769996,139.864535
-22.382824,-42.923621
42.237592,-87.983073
51.916404,6.58956
-36.9095,-60.33224
30.526594,-97.674356
53.431081,-1.360037
16.408702,102.853543
52.130139,7.691626
37.208172,-7.213753
10.38358,-75.46523
-33.803303,-61.333143
-6.12696,106.79122
34.339681,134.050244
48.770136,44.790655
-22.802831,-47.194313
14.317513,121.120463
36.724673,139.694645
26.571533,50.009949
13.167715,100.927823
-7.782369,110.379161
-7.574749,110.22027
39.47424,-75.222562
-3.021286,-59.967766
40.939378,-5.591751
39.425598,-0.344139
37.197665,-3.599191
54.341378,10.155296
-6.466946,108.417399
-22.886288,-43.292849
61.704768,23.473273
39.188195,-77.161363
29.922711,-90.16162
37.411361,-5.927464
38.541468,-75.077836
37.478151,-1.635166
48.866052,2.429535
-23.638949,-46.625469
38.449993,27.210174
46.54248,18.96215
50.469825,4.470577
37.683007,-97.328547
15.128134,103.462803
3.567914,98.650901
-6.31591,106.99529
54.601843,-3.142024
35.934235,-86.894396
35.648959,140.124963
-7.568576,110.158708
-23.438142,-46.744676
34.941708,137.192992
-26.350064,-48.844006
51.527339,-0.139012
52.495018,4.666984
14.573162,121.110355
17.298068,42.486579
-27.4659,-58.988931
-23.640784,-46.641371
-1.23534,116.82284
-6.26188,106.796662
-29.832785,30.992939
40.224836,28.981468
9.654753,123.846711
3.151445,101.626884
-27.510707,-48.639396
-22.8216,-43.296376
38.672222,39.173569
40.216012,28.981557
-6.957226,108.491348
17.993296,-66.277169
40.687289,30.247692
-22.903199,-43.099301
-6.28115,106.53308
-6.101626,106.716188
52.409623,12.503781
31.419884,74.260964
1.565359,103.80959
3.907542,103.257443
-7.778973,110.368551
4.361093,100.954896
38.8991,-77.029
35.572949,139.707139
41.829069,-70.787395
-22.756856,-47.665551
32.885187,-80.718809
7.083005,125.615191
-34.582441,-58.428433
-34.620776,-58.38731
45.419299,-75.697075
-2.93888,104.7062
-1.40139,-48.430653
48.206776,2.462121
29.98769,-95.344478
-29.199501,-51.238226
11.997967,120.20286
41.787546,-71.391308
1.399493,103.749056
53.581562,-2.389534
-6.445312,106.847708
14.61079,121.00762
55.833335,37.625548
-23.632507,-46.523311
14.560637,-90.462188
34.740339,135.316965
-5.08934,119.52976
34.967096,135.772691
34.209652,-84.526611
-6.180117,106.807634
52.502698,-0.688881
53.149507,-2.39117
-6.12646,106.87418
-29.935998,-71.24548
-24.66001,25.88529
9.317535,123.302741
41.384708,2.197793
-7.787775,110.394402
5.5295,95.32872
14.424406,121.002832
39.772553,-92.499053
42.045764,-92.905228
17.388928,102.779836
29.297948,48.023096
-23.580998,-46.52076
32.092924,20.131349
25.752868,-100.250256
32.753498,129.865234
33.555159,133.753466
-3.375207,120.367032
-6.29223,106.778239
10.483457,-66.936078
25.36491,55.441939
14.683199,121.090018
1.404295,103.902796
41.414845,2.145403
32.749496,-96.887769
-26.282577,28.242551
41.670296,-81.391219
-6.940177,107.612553
37.213797,-80.444654
55.622339,37.591598
-6.6636,106.91763
-6.38292,106.92434
32.419257,-91.186756
33.951999,133.280943
34.673155,135.820219
35.760868,139.707129
3.804117,103.308366
-38.019756,-57.622997
-6.213048,107.032101
44.174614,142.382207
51.596312,-8.863112
14.62199,121.092352
18.276475,99.481443
34.967096,135.772691
9.337157,-74.462941
1.436976,103.798382
49.576283,29.830793
-6.97976,110.41576
25.263299,55.400911
-2.94671,104.747369
35.761932,139.529151
37.751225,29.081686
13.66377,100.460002
-20.659099,-43.786943
51.573987,-0.400735
-22.723876,-43.344585
59.229062,18.083504
13.85313,100.496723
46.134142,3.437627
39.076495,-76.90446
-6.182197,106.759087
40.989787,29.022939
1.47187,124.91846
41.400093,2.146028
32.581833,-83.657913
35.466516,139.506547
-7.854003,-35.761305
52.232143,104.304014
34.640399,135.067849
-4.9325,105.22392
33.74265,-84.434942
39.928141,-82.894174
-3.339884,114.611719
50.628687,5.552158
8.100966,-63.535955
38.918618,-77.415639
5.92598,116.083076
-6.924384,107.754052
3.073856,101.71729
35.167669,136.907046
51.244916,-1.121004
34.375479,132.391767
-6.131074,106.743916
4.451711,114.010187
-36.87089,-57.87787
42.371692,-7.885677
45.812502,15.952387
6.157725,102.245849
-6.117549,120.462935
-35.162608,-60.083385
53.544811,-2.409277
46.143122,6.136773
3.190393,101.691961
45.715326,4.818977
34.148261,-118.099361
56.953499,24.01189
42.970079,-77.98891
35.719748,139.782028
-34.674245,-58.347138
-6.252695,106.864829
35.715586,139.79445
51.358652,0.59281
40.694051,14.778562
43.394232,39.974724
-22.504931,-43.215407
41.760414,-87.679653
40.171884,-3.893525
-6.209069,106.73955
39.894168,28.154688
14.50742,121.058932
-7.827299,110.434828
34.967096,135.772691
22.291615,113.948575
-7.735165,110.366596
38.193512,-0.553321
14.903711,120.701211
42.936973,-83.600041
53.544818,-2.409261
19.408622,-99.160834
52.498955,13.334134
51.818723,-8.377212
-24.740352,-53.753183
14.659433,121.040629
40.184104,29.062508
-21.45574,-43.551761
38.191834,-85.823557
56.004824,37.133289
14.353515,120.926198
37.106895,-1.845895
-8.70993,115.17577
51.9189,19.1343
7.946264,-72.50595
-7.015546,110.464819
-1.24728,116.837384
0,0
19.3439,-90.725995
27.128671,49.529126
-0.145117,-78.499366
37.032306,27.406959
23.269257,77.342139
-34.632189,-58.551286
-6.20744,106.78682
37.418398,-5.971297
-5.067186,119.533417
35.553752,139.381803
49.115571,6.221359
-0.463434,117.149643
41.044899,28.978354
41.789273,-87.695338
40.998305,-80.354876
11.575673,122.740903
35.357284,139.627391
-6.86528,107.6047
51.483661,-0.125412
48.848317,2.416369
-7.939777,-38.151073
0.53012,101.43771
-7.32122,112.78072
35.487636,139.657326
43.743468,10.37331
27.742184,-82.757462
2.240229,102.192743
-29.171168,-51.234691
-6.28054,106.85423
-6.16112,106.56969
-15.618726,-47.646119
41.023424,37.480713
14.344853,120.948991
44.352979,-79.6508
1.360239,103.937548
48.140976,33.558572
-51.625687,-69.223406
1.477743,103.736943
47.495794,19.060016
3.613971,98.677654
14.524376,-90.450439
42.362367,-87.86835
-37.730806,144.748672
34.750991,135.526473
34.17764,131.480546
3.063553,101.692161
50.736812,3.189579
-20.655112,-40.507859
47.395737,0.68803
41.309453,-72.857654
-6.27715,106.87749
38.274602,-0.702532
45.489384,-73.719382
53.846503,-3.024183
47.903154,106.890262
39.984036,-6.456057
-3.443137,114.854115
28.421776,-81.48036
40.994796,28.910587
4.768846,100.896828
56.865983,53.186467
-27.557758,-48.624949
36.48364,-76.582006
-23.41039,-46.330062
47.372667,8.573408
40.734653,-73.990309
14.658275,120.96817
3.209187,113.091318
-23.446854,-46.540756
53.88767,27.428813
-29.18265,-51.498483
41.85003,-87.964508
48.969714,2.076885
50.809205,-0.388934
-23.723393,-46.611622
34.970811,137.036938
55.90171,-3.655062
34.819276,137.740285
-6.138442,106.818524
35.332019,139.619646
34.765291,135.478079
14.454801,120.588015
42.164714,-71.951086
48.881783,2.363753
-6.255468,106.80297
3.217482,101.515029
-6.176037,106.801833
35.738421,139.435704
32.071308,36.071744
42.825343,132.879648
51.156259,-2.57815
41.755741,-70.149688
-36.775143,-57.809604
40.21764,-74.02826
34.518129,135.63436
36.430511,-6.128672
3.114612,101.587593
22.250713,-97.855686
39.155163,26.816672
32.469204,-99.759109
-5.155942,119.512121
57.654401,18.306233
40.61161,-75.480128
-27.448886,-59.013258
-25.441437,-49.203904
-38.019756,-57.622997
-6.393478,106.820175
51.845917,-4.308053
3.529838,98.749792
-20.337512,-40.353573
7.89686,-72.466636
43.168676,-88.027514
-32.558247,-53.369975
51.147879,-2.562367
-22.872057,-43.343305
-5.12897,119.42454
10.213378,-68.00292
14.650913,120.95729
-32.890708,-68.762399
19.586332,-70.984982
-8.197937,112.725945
-30.10415,-51.228904
40.38868,27.797022
59.918935,10.718243
42.204446,3.106074
-38.710474,-62.211518
33.581779,133.534889
38.429781,21.364316
39.0724,21.8456
-31.384094,-64.204809
-6.20299,106.75445
24.98798,55.202186
1.447132,124.846737
41.254405,-85.88307
14.594568,-90.515355
3.140255,101.708217
3.208505,101.642378
40.736694,-74.017401
-22.929583,-43.179163
38.234835,-0.53818
3.215913,101.644378
35.197725,138.732425
40.989866,29.023679
58.097822,57.772043
49.587053,17.257826
6.23812,7.09464
-22.880773,-43.299597
-6.55736,106.77419
0.62938,101.40845
50.764346,3.261714
-26.060852,27.835782
38.19171,-0.553445
5.42395,116.173734
-2.978734,104.773463
26.196576,50.197496
33.224003,-96.910488
51.591518,-1.807194
4.330077,101.134801
51.757544,0.496882
44.72442,10.654898
-26.458209,-49.144535
-6.593063,106.805734
19.571382,41.956614
-7.59824,110.296075
6.494871,100.476421
54.559186,-1.278267
42.407458,-70.99652
51.525262,46.039575
-22.274898,-46.956755
16.671963,120.397912
40.789242,31.255193
53.800264,-9.533728
59.302226,18.101445
34.680535,135.632637
15.063736,120.683852
29.572718,-82.456019
5.828313,100.385214
47.217819,39.633007
